bar,dir,trigger,outcome
2025-02-20 09:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-27 sell=22850 buy=22350 cr=128.90
2025-02-20 12:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-27 sell=22900 buy=23400 cr=157.60
2025-02-20 13:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-27 sell=22900 buy=22400 cr=117.59
2025-02-20 14:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-27 sell=22900 buy=23400 cr=161.95
2025-02-21 11:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-27 sell=22750 buy=22250 cr=124.05
2025-02-21 12:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-27 sell=22800 buy=23300 cr=154.85
2025-02-21 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-27 sell=22800 buy=22300 cr=114.15
2025-02-24 09:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-27 sell=22600 buy=23100 cr=124.30
2025-02-24 11:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-27 sell=22600 buy=22100 cr=96.45
2025-02-24 12:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-27 sell=22550 buy=23050 cr=144.95
2025-02-24 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-27 sell=22550 buy=22050 cr=62.80
2025-02-25 09:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-27 sell=22550 buy=23050 cr=94.85
2025-02-25 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-27 sell=22600 buy=22100 cr=65.65
2025-02-25 10:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-27 sell=22600 buy=23100 cr=65.60
2025-02-25 12:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-27 sell=22600 buy=22100 cr=49.90
2025-02-25 14:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-27 sell=22600 buy=23100 cr=49.15
2025-02-27 10:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22550 buy=23050 cr=156.30
2025-02-27 11:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22550 buy=22050 cr=102.80
2025-02-27 11:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22550 buy=23050 cr=149.50
2025-02-27 13:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22550 buy=22050 cr=100.80
2025-02-28 09:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22250 buy=22750 cr=175.90
2025-02-28 10:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22250 buy=21750 cr=95.40
2025-02-28 11:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22250 buy=22750 cr=154.75
2025-02-28 13:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22150 buy=21650 cr=120.10
2025-03-03 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22000 buy=22500 cr=162.70
2025-03-03 11:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22000 buy=21500 cr=80.75
2025-03-03 14:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22100 buy=22600 cr=122.45
2025-03-03 15:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22100 buy=21600 cr=92.30
2025-03-03 15:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22150 buy=22650 cr=110.05
2025-03-04 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22050 buy=21550 cr=89.20
2025-03-04 12:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22050 buy=22550 cr=103.85
2025-03-04 13:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22050 buy=21550 cr=84.45
2025-03-04 15:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22100 buy=22600 cr=80.90
2025-03-05 10:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22250 buy=21750 cr=91.70
2025-03-05 13:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-06 sell=22350 buy=22850 cr=76.95
2025-03-05 15:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-06 sell=22350 buy=21850 cr=84.40
2025-03-06 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-13 sell=22350 buy=22850 cr=152.30
2025-03-06 10:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-13 sell=22350 buy=21850 cr=114.15
2025-03-06 12:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-13 sell=22400 buy=22900 cr=157.10
2025-03-06 12:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-13 sell=22450 buy=21950 cr=125.90
2025-03-07 11:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-13 sell=22600 buy=23100 cr=148.85
2025-03-07 13:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-13 sell=22550 buy=22050 cr=117.66
2025-03-10 10:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-13 sell=22650 buy=23150 cr=117.60
2025-03-10 11:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-13 sell=22600 buy=22100 cr=106.05
2025-03-10 14:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-13 sell=22550 buy=23050 cr=110.45
2025-03-11 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-13 sell=22400 buy=21900 cr=95.80
2025-03-11 12:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-13 sell=22450 buy=22950 cr=115.60
2025-03-11 12:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-13 sell=22450 buy=21950 cr=99.60
2025-03-11 15:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-13 sell=22500 buy=23000 cr=103.25
2025-03-12 13:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-13 sell=22400 buy=21900 cr=88.60
2025-03-12 14:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-13 sell=22450 buy=22950 cr=59.25
2025-03-13 12:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-20 sell=22450 buy=21950 cr=117.95
2025-03-13 13:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-20 sell=22450 buy=22950 cr=126.80
2025-03-17 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-20 sell=22500 buy=22000 cr=85.95
2025-03-17 10:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-20 sell=22500 buy=23000 cr=126.40
2025-03-17 11:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-20 sell=22500 buy=22000 cr=96.26
2025-03-17 12:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-20 sell=22450 buy=22950 cr=121.50
2025-03-17 13:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-20 sell=22500 buy=22000 cr=106.15
2025-03-17 15:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-20 sell=22500 buy=23000 cr=122.55
2025-03-18 13:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-20 sell=22800 buy=22300 cr=85.85
2025-03-19 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-20 sell=22850 buy=23350 cr=94.15
2025-03-19 12:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-20 sell=22900 buy=22400 cr=68.10
2025-03-19 13:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-20 sell=22900 buy=23400 cr=87.95
2025-03-19 14:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-20 sell=22900 buy=22400 cr=64.80
2025-03-20 10:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-27 sell=23050 buy=23550 cr=152.10
2025-03-20 11:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23050 buy=22550 cr=109.85
2025-03-20 15:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-27 sell=23150 buy=23650 cr=145.10
2025-03-21 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23250 buy=22750 cr=100.35
2025-03-21 13:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-27 sell=23300 buy=23800 cr=128.50
2025-03-21 14:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23350 buy=22850 cr=101.50
2025-03-21 15:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-27 sell=23350 buy=23850 cr=131.70
2025-03-24 09:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23450 buy=22950 cr=113.70
2025-03-24 15:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-27 sell=23650 buy=24150 cr=146.25
2025-03-25 09:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23800 buy=23300 cr=116.86
2025-03-25 10:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-27 sell=23700 buy=24200 cr=140.95
2025-03-25 12:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23700 buy=23200 cr=83.80
2025-03-25 13:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-27 sell=23700 buy=24200 cr=116.95
2025-03-25 14:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23750 buy=23250 cr=89.10
2025-03-25 15:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-27 sell=23650 buy=24150 cr=137.99
2025-03-26 10:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23650 buy=23150 cr=72.05
2025-03-26 10:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-03-27 sell=23650 buy=24150 cr=116.15
2025-03-26 12:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23600 buy=23100 cr=63.74
2025-03-26 13:40:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-03-27
2025-03-26 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-03-27 sell=23550 buy=23050 cr=66.45
2025-03-27 11:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23600 buy=24100 cr=159.40
2025-03-27 11:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-03 sell=23600 buy=23100 cr=104.09
2025-03-27 12:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23600 buy=24100 cr=160.00
2025-03-27 13:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-03 sell=23600 buy=23100 cr=103.85
2025-03-28 10:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23550 buy=24050 cr=151.20
2025-03-28 10:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-03 sell=23650 buy=23150 cr=115.64
2025-03-28 11:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23600 buy=24100 cr=123.11
2025-03-28 15:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-03 sell=23550 buy=23050 cr=99.45
2025-04-01 09:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23500 buy=24000 cr=91.00
2025-04-01 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-03 sell=23450 buy=22950 cr=78.25
2025-04-01 10:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23300 buy=23800 cr=120.35
2025-04-01 12:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-03 sell=23200 buy=22700 cr=84.10
2025-04-01 13:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23150 buy=23650 cr=126.86
2025-04-01 14:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-03 sell=23150 buy=22650 cr=82.25
2025-04-02 10:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23250 buy=23750 cr=92.25
2025-04-02 12:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-03 sell=23250 buy=22750 cr=53.75
2025-04-02 13:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23300 buy=23800 cr=67.69
2025-04-02 13:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-03 sell=23250 buy=22750 cr=55.75
2025-04-02 14:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-03 sell=23300 buy=23800 cr=59.50
2025-04-03 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-09 sell=23300 buy=22800 cr=136.30
2025-04-03 11:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-09 sell=23250 buy=23750 cr=152.80
2025-04-03 12:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-09 sell=23300 buy=22800 cr=129.65
2025-04-03 12:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-09 sell=23250 buy=23750 cr=145.75
2025-04-03 13:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-09 sell=23250 buy=22750 cr=116.15
2025-04-03 14:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-09 sell=23250 buy=23750 cr=146.90
2025-04-04 11:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-09 sell=23000 buy=22500 cr=116.90
2025-04-04 12:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-09 sell=22950 buy=23450 cr=119.55
2025-04-04 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-09 sell=22850 buy=22350 cr=99.10
2025-04-07 09:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-09 sell=22000 buy=22500 cr=246.75
2025-04-07 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-09 sell=21900 buy=21400 cr=110.30
2025-04-07 11:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-09 sell=22000 buy=22500 cr=218.80
2025-04-07 13:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-09 sell=21900 buy=21400 cr=157.60
2025-04-08 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-09 sell=22400 buy=22900 cr=159.15
2025-04-08 11:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-09 sell=22350 buy=21850 cr=109.96
2025-04-08 12:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-09 sell=22450 buy=22950 cr=150.05
2025-04-08 14:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-09 sell=22550 buy=22050 cr=105.64
2025-04-09 13:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-17 sell=22400 buy=22900 cr=219.65
2025-04-09 14:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-17 sell=22400 buy=21900 cr=146.56
2025-04-11 10:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-17 sell=22800 buy=23300 cr=168.35
2025-04-11 11:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-17 sell=22850 buy=22350 cr=128.20
2025-04-11 13:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-17 sell=22900 buy=23400 cr=178.10
2025-04-11 15:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-17 sell=22850 buy=22350 cr=158.10
2025-04-15 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-17 sell=23300 buy=23800 cr=115.10
2025-04-15 12:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-17 sell=23350 buy=22850 cr=94.86
2025-04-15 14:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-17 sell=23300 buy=23800 cr=102.80
2025-04-16 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-17 sell=23350 buy=22850 cr=79.81
2025-04-16 10:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-17 sell=23300 buy=23800 cr=59.70
2025-04-16 11:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-17 sell=23350 buy=22850 cr=101.00
2025-04-16 13:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-17 sell=23300 buy=23800 cr=59.25
2025-04-16 14:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-17 sell=23400 buy=22900 cr=87.25
2025-04-17 10:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-24 sell=23350 buy=23850 cr=181.95
2025-04-17 10:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-24 sell=23400 buy=22900 cr=156.50
2025-04-21 12:05:00,BEARISH,Target-ReEntry,ENTERED BEAR_CALL exp=2025-04-24 sell=24150 buy=24650 cr=111.84
2025-04-21 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-24 sell=24150 buy=23650 cr=116.20
2025-04-22 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-24 sell=24200 buy=23700 cr=95.20
2025-04-22 11:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-24 sell=24200 buy=24700 cr=94.25
2025-04-22 12:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-24 sell=24200 buy=23700 cr=88.35
2025-04-22 14:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-24 sell=24200 buy=24700 cr=80.65
2025-04-23 10:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-24 sell=24300 buy=23800 cr=67.45
2025-04-23 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-24 sell=24200 buy=24700 cr=95.45
2025-04-23 11:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-24 sell=24200 buy=23700 cr=43.55
2025-04-23 12:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-24 sell=24250 buy=24750 cr=47.80
2025-04-24 10:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-30 sell=24300 buy=23800 cr=131.00
2025-04-24 13:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-30 sell=24250 buy=24750 cr=162.65
2025-04-24 14:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-30 sell=24250 buy=23750 cr=129.45
2025-04-25 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-30 sell=24050 buy=24550 cr=153.70
2025-04-25 12:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-30 sell=23950 buy=23450 cr=119.15
2025-04-25 14:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-30 sell=24100 buy=24600 cr=141.00
2025-04-28 09:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-30 sell=24250 buy=23750 cr=114.60
2025-04-28 11:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-30 sell=24250 buy=24750 cr=125.35
2025-04-28 12:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-30 sell=24300 buy=23800 cr=89.55
2025-04-28 13:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-30 sell=24350 buy=24850 cr=106.45
2025-04-29 09:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-30 sell=24400 buy=23900 cr=52.40
2025-04-29 10:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-30 sell=24350 buy=24850 cr=64.45
2025-04-29 10:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-30 sell=24350 buy=23850 cr=76.30
2025-04-29 12:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-30 sell=24300 buy=24800 cr=69.40
2025-04-29 12:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-04-30 sell=24350 buy=23850 cr=56.81
2025-04-29 14:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-04-30 sell=24350 buy=24850 cr=58.55
2025-04-30 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24350 buy=23850 cr=134.90
2025-04-30 10:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24350 buy=24850 cr=171.40
2025-04-30 11:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24350 buy=23850 cr=142.45
2025-04-30 12:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24350 buy=24850 cr=188.10
2025-04-30 12:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24350 buy=23850 cr=135.85
2025-04-30 13:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24350 buy=24850 cr=185.15
2025-04-30 14:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24350 buy=23850 cr=132.50
2025-05-02 10:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24450 buy=24950 cr=155.45
2025-05-02 13:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24350 buy=23850 cr=129.00
2025-05-02 14:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24300 buy=24800 cr=164.10
2025-05-05 09:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24450 buy=23950 cr=111.05
2025-05-05 11:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24450 buy=24950 cr=116.05
2025-05-05 12:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24450 buy=23950 cr=87.00
2025-05-05 14:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24500 buy=25000 cr=73.75
2025-05-06 11:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24400 buy=23900 cr=58.85
2025-05-06 13:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24400 buy=24900 cr=53.75
2025-05-06 14:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24400 buy=23900 cr=55.64
2025-05-06 14:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24350 buy=24850 cr=83.11
2025-05-07 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24300 buy=23800 cr=55.85
2025-05-07 10:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24350 buy=24850 cr=64.55
2025-05-07 11:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24400 buy=23900 cr=72.30
2025-05-07 12:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-08 sell=24400 buy=24900 cr=45.85
2025-05-07 14:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-08 sell=24400 buy=23900 cr=62.49
2025-05-08 09:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24400 buy=24900 cr=189.05
2025-05-08 10:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24400 buy=23900 cr=124.10
2025-05-08 11:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24400 buy=24900 cr=168.51
2025-05-09 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24050 buy=23550 cr=146.00
2025-05-09 12:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24050 buy=24550 cr=179.65
2025-05-09 14:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24000 buy=23500 cr=123.45
2025-05-09 15:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24000 buy=24500 cr=181.10
2025-05-09 15:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24000 buy=23500 cr=127.10
2025-05-12 10:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24700 buy=25200 cr=143.30
2025-05-12 13:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24800 buy=24300 cr=135.90
2025-05-13 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24750 buy=25250 cr=164.10
2025-05-13 10:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24650 buy=24150 cr=128.15
2025-05-13 11:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24700 buy=25200 cr=162.45
2025-05-13 15:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24550 buy=24050 cr=126.25
2025-05-14 09:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24650 buy=25150 cr=88.75
2025-05-14 09:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24700 buy=24200 cr=101.35
2025-05-14 11:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24700 buy=25200 cr=89.56
2025-05-14 13:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24600 buy=24100 cr=87.05
2025-05-14 14:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-15 sell=24650 buy=25150 cr=68.35
2025-05-14 15:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-15 sell=24700 buy=24200 cr=110.05
2025-05-15 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-05-22 sell=24550 buy=25050 cr=173.90
2025-05-15 10:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-05-22 sell=24750 buy=24250 cr=146.80
